year,quarter,metric,value,sort_id
2024,Q1,2. Opex,-500000,2
2024,Q1,4. Tax,-90000,4
2024,Q1,1. Revenue,1000000,1
2024,Q1,3. Depreciation,-50000,3
2024,Q1,5. Profit After Tax,360000,5
2024,Q2,1. Revenue,1100000,1
2024,Q2,4. Tax,-95000,4
2024,Q2,2. Opex,-535000,2
2024,Q2,5. Profit After Tax,418000,5
2024,Q2,3. Depreciation,-52000,3
2025,Q1,4. Tax,-110000,4
2025,Q1,2. Opex,-590000,2
2025,Q1,3. Depreciation,-60000,3
2025,Q1,5. Profit After Tax,540000,5
2025,Q1,1. Revenue,1300000,1
2025,Q2,2. Opex,-625000,2
2025,Q2,3. Depreciation,-65000,3
2025,Q2,1. Revenue,1400000,1
2025,Q2,4. Tax,-120000,4
2025,Q2,5. Profit After Tax,590000,5
