forecast_month,asset_group,total_depreciation
2026-03-01,Furniture,4166.6666666666667
2026-03-01,IT,23333.3333333333333
2026-03-01,Transport,41666.6666666666667
2026-04-01,Furniture,4166.6666666666667
2026-04-01,IT,23333.3333333333333
2026-04-01,Transport,41666.6666666666667
2026-05-01,Furniture,4166.6666666666667
2026-05-01,IT,33750.0000000000000
2026-05-01,Transport,41666.6666666666667
2026-06-01,Furniture,4166.6666666666667
2026-06-01,IT,33750.0000000000000
2026-06-01,Transport,41666.6666666666667
2026-07-01,Building,10000.0000000000000
2026-07-01,Furniture,4166.6666666666667
2026-07-01,IT,33750.0000000000000
2026-07-01,Transport,41666.6666666666667
2026-08-01,Building,10000.0000000000000
2026-08-01,Furniture,4166.6666666666667
2026-08-01,IT,33750.0000000000000
2026-08-01,Transport,41666.6666666666667
2026-09-01,Building,10000.0000000000000
2026-09-01,Furniture,4166.6666666666667
2026-09-01,IT,33750.0000000000000
2026-09-01,Transport,41666.6666666666667
2026-10-01,Building,10000.0000000000000
2026-10-01,Furniture,4166.6666666666667
2026-10-01,IT,33750.0000000000000
2026-10-01,Transport,41666.6666666666667
2026-11-01,Building,10000.0000000000000
2026-11-01,Furniture,4166.6666666666667
2026-11-01,IT,33750.0000000000000
2026-11-01,Transport,41666.6666666666667
2026-12-01,Building,10000.0000000000000
2026-12-01,Furniture,4166.6666666666667
2026-12-01,IT,33750.0000000000000
2026-12-01,Transport,41666.6666666666667
2027-01-01,Building,10000.0000000000000
2027-01-01,Furniture,4166.6666666666667
2027-01-01,IT,25416.6666666666667
2027-01-01,Transport,41666.6666666666667
2027-02-01,Building,10000.0000000000000
2027-02-01,Furniture,4166.6666666666667
2027-02-01,IT,25416.6666666666667
2027-02-01,Transport,41666.6666666666667
